"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.00000","2000","33640","Noraxon MR3 3.20.68","3.20.68","Kevin test","KEVIN","","","male","2025-07-17T16:09:36.565+08:00","EMG 2 channel recording-3"

"time","Activity","Marker","RT VMO (uV)","RT SEMITEND. (uV)"
5.27850,,,-23.83154992,-18.00936795
5.27900,,,-17.72766177,-16.17820151
5.27950,,,-13.45494006,-14.04184065
5.28000,,,-10.09780158,-12.51586861
5.28050,,,-4.909496646,-10.37950776
5.28100,,,1.499585915,-7.022369275
5.28150,,,8.213862885,-3.360036383
5.28200,,,13.09697341,-0.918481121
5.28250,,,16.45411189,-0.6132867133
5.28300,,,18.59047275,-0.3080923056
5.28350,,,20.11644479,0.6074909175
5.28400,,,21.03202801,1.523074141
5.28450,,,21.03202801,-0.002897897924
5.28500,,,21.03202801,-1.834064344
5.28550,,,21.64241682,-0.918481121
5.28600,,,24.08397209,2.743851771
5.28650,,,27.13591616,6.100990256
5.28700,,,28.05149939,7.932156702
5.28750,,,26.52552735,8.23735111
5.28800,,,23.47358327,7.626962295
5.28850,,,21.33722242,5.490601441
5.28900,,,19.50605597,4.880212625
5.28950,,,17.98008393,7.932156702
5.29000,,,16.45411189,14.34123926
5.29050,,,14.92813985,19.8347386
5.29100,,,12.18139018,21.36071064
5.29150,,,7.908668477,21.05551623
5.29200,,,3.635946769,20.13993301
5.29250,,,0.5840026922,18.61396097
5.29300,,,-1.552358162,16.17240571
5.29350,,,-3.0783302,14.34123926
5.29400,,,-4.299107831,14.03604486
5.29450,,,-5.519885462,13.12046163
5.29500,,,-7.0458575,11.28929519
5.29550,,,-6.740663093,9.458128741
5.29600,,,-2.162746977,8.542545518
5.29650,,,4.246335585,6.711379072
5.29700,,,7.298279662,3.964629402
5.29750,,,4.551529992,2.133462956
5.29800,,,0.5840026922,3.659434994
5.29850,,,1.499585915,5.795795848
5.29900,,,7.603474069,5.490601441
5.29950,,,14.31775104,2.133462956
5.30000,,,17.98008393,-0.6132867133
5.30050,,,18.28527834,0.3022965098
5.30100,,,16.45411189,2.743851771
5.30150,,,12.791779,3.049046179
5.30200,,,8.213862885,0.9126853252
5.30250,,,3.330752362,-0.918481121
5.30300,,,-0.3315805309,-0.002897897924
5.30350,,,-3.688719016,2.133462956
5.30400,,,-7.351051908,2.743851771
5.30450,,,-12.23416243,0.3022965098
5.30500,,,-17.72766177,-2.749647567
5.30550,,,-21.69518907,-3.970425198
5.30600,,,-23.22116111,-2.139258752
5.30650,,,-23.22116111,1.523074141
5.30700,,,-24.44193874,4.26982381
5.30750,,,-26.27310519,6.406184664
5.30800,,,-25.35752196,7.626962295
5.30850,,,-21.38999466,7.626962295
5.30900,,,-17.72766177,6.406184664
5.30950,,,-17.72766177,4.26982381
5.31000,,,-19.86402262,2.743851771
5.31050,,,-19.25363381,1.523074141
5.31100,,,-14.06532888,-0.3080923056
5.31150,,,-7.351051908,-2.139258752
5.31200,,,-2.162746977,-1.834064344
5.31250,,,0.5840026922,1.828268548
5.31300,,,4.246335585,6.406184664
5.31350,,,10.35022374,9.763323149
5.31400,,,19.20086156,12.20487841
5.31450,,,30.49305465,15.8672113
5.31500,,,40.5644701,21.05551623
5.31550,,,46.05796944,23.8022659
5.31600,,,45.75277503,21.66590505
5.31650,,,43.00602536,17.39318334
5.31700,,,39.95408129,14.34123926
5.31750,,,36.90213721,13.42565604
5.31800,,,31.71383228,13.12046163
5.31850,,,25.91513853,13.12046163
5.31900,,,21.64241682,14.64643367
5.31950,,,19.20086156,15.8672113
5.32000,,,15.84372308,14.03604486
5.32050,,,10.04502933,8.847739925
5.32100,,,3.025557954,3.049046179
5.32150,,,-3.688719016,-1.528869936
5.32200,,,-12.23416243,-5.191202829
5.32250,,,-22.9159667,-8.243146906
5.32300,,,-32.37699334,-9.463924537
5.32350,,,-36.64971505,-9.769118944
5.32400,,,-35.73413182,-10.68470217
5.32450,,,-34.51335419,-13.43145184
5.32500,,,-35.12374301,-15.56781269
5.32550,,,-36.34452064,-16.48339591
5.32600,,,-35.12374301,-15.8730071
5.32650,,,-31.76660452,-14.65222947
5.32700,,,-28.40946604,-12.21067421
5.32750,,,-25.66271637,-8.548341314
5.32800,,,-22.00038348,-5.191202829
5.32850,,,-16.81207855,-3.054841975
5.32900,,,-10.70819039,-0.3080923056
5.32950,,,-5.519885462,3.659434994
5.33000,,,-0.9419693463,6.711379072
5.33050,,,3.330752362,8.542545518
5.33100,,,8.213862885,10.37371196
5.33150,,,13.70736222,13.12046163
5.33200,,,18.28527834,16.47760012
5.33250,,,21.03202801,18.00357216
5.33300,,,20.42163919,17.39318334
5.33350,,,18.28527834,16.47760012
5.33400,,,17.06450071,16.78279453
5.33450,,,18.59047275,18.91915538
5.33500,,,20.42163919,22.27629386
5.33550,,,20.7268336,24.41265472
5.33600,,,17.98008393,23.19187709
5.33650,,,12.791779,19.22434979
5.33700,,,3.941141177,15.56201689
5.33750,,,-8.266635131,14.03604486
5.33800,,,-21.38999466,12.20487841
5.33850,,,-29.63024367,9.152934333
5.33900,,,-30.24063249,7.626962295
5.33950,,,-25.05232755,7.932156702
5.34000,,,-18.03285618,6.711379072
5.34050,,,-13.14974565,2.743851771
5.34100,,,-12.23416243,-3.054841975
5.34150,,,-13.76013447,-6.717174867
5.34200,,,-13.76013447,-9.463924537
5.34250,,,-10.70819039,-13.43145184
5.34300,,,-5.82507987,-18.31456236
5.34350,,,-2.773135793,-20.14572881
5.34400,,,-2.162746977,-19.23014558
5.34450,,,-2.467941385,-17.70417354
5.34500,,,-0.3315805309,-15.8730071
5.34550,,,4.246335585,-12.21067421
5.34600,,,9.434640516,-7.63275809
5.34650,,,13.09697341,-3.054841975
5.34700,,,13.70736222,0.9126853252
5.34750,,,12.791779,5.795795848
5.34800,,,14.01255663,10.06851756
5.34850,,,17.98008393,10.06851756
5.34900,,,22.25280564,6.406184664
5.34950,,,22.86319445,3.964629402
5.35000,,,20.42163919,3.659434994
5.35050,,,17.67488952,2.743851771
5.35100,,,14.92813985,-2.139258752
5.35150,,,10.35022374,-7.327563683
5.35200,,,3.025557954,-8.243146906
5.35250,,,-2.467941385,-4.580814013
5.35300,,,-3.993913423,-0.002897897924
5.35350,,,-2.162746977,3.354240587
5.35400,,,-0.0263861232,5.185407033
5.35450,,,0.5840026922,5.490601441
5.35500,,,-0.3315805309,3.964629402
5.35550,,,-3.688719016,2.133462956
5.35600,,,-7.0458575,2.743851771
5.35650,,,-7.351051908,5.185407033
5.35700,,,-3.993913423,6.406184664
5.35750,,,-2.162746977,5.185407033
5.35800,,,-5.214691054,3.354240587
5.35850,,,-10.40299599,3.354240587
5.35900,,,-12.23416243,4.575018218
5.35950,,,-9.487412762,6.100990256
5.36000,,,-5.519885462,7.016573479
5.36050,,,-1.552358162,8.847739925
5.36100,,,2.720363546,11.899684
5.36150,,,7.908668477,14.34123926
5.36200,,,10.96061255,14.34123926
5.36250,,,10.65541815,11.59448959
5.36300,,,9.129446108,7.626962295
5.36350,,,9.434640516,3.964629402
5.36400,,,11.57100137,2.438657364
5.36450,,,13.70736222,3.049046179
5.36500,,,14.62294545,4.26982381
5.36550,,,14.62294545,5.490601441
5.36600,,,13.40216782,6.100990256
5.36650,,,10.96061255,6.406184664
5.36700,,,6.687890846,5.795795848
5.36750,,,1.499585915,4.26982381
5.36800,,,-2.162746977,2.438657364
5.36850,,,-5.214691054,1.523074141
5.36900,,,-7.961440723,2.743851771
5.36950,,,-10.40299599,4.575018218
5.37000,,,-10.70819039,6.100990256
5.37050,,,-7.961440723,7.626962295
5.37100,,,-4.604302239,9.763323149
5.37150,,,-3.993913423,11.899684
5.37200,,,-7.351051908,11.28929519
5.37250,,,-14.06532888,8.23735111
5.37300,,,-24.44193874,5.490601441
5.37350,,,-37.26010386,3.964629402
5.37400,,,-47.33151932,3.659434994
5.37450,,,-47.94190813,3.659434994
5.37500,,,-39.09127031,4.26982381
5.37550,,,-28.10427163,5.795795848
5.37600,,,-21.38999466,5.795795848
5.37650,,,-17.11727295,3.964629402
5.37700,,,-12.23416243,1.217879733
5.37750,,,-6.435468685,-0.002897897924
5.37800,,,-2.162746977,0.6074909175
5.37850,,,1.194391508,3.049046179
5.37900,,,5.161918808,6.100990256
5.37950,,,8.8242517,8.542545518
5.38000,,,10.65541815,8.847739925
5.38050,,,11.57100137,7.321767887
5.38100,,,12.48658459,5.795795848
5.38150,,,12.18139018,5.185407033
5.38200,,,10.04502933,4.26982381
5.38250,,,9.434640516,3.049046179
5.38300,,,10.96061255,2.743851771
5.38350,,,11.57100137,3.659434994
5.38400,,,7.603474069,3.964629402
5.38450,,,2.720363546,2.438657364
5.38500,,,3.025557954,0.6074909175
5.38550,,,6.077502031,0.6074909175
5.38600,,,5.161918808,2.133462956
5.38650,,,0.2788082845,2.438657364
5.38700,,,-1.857552569,0.3022965098
5.38750,,,0.2788082845,-3.360036383
5.38800,,,3.941141177,-5.496397237
5.38850,,,4.8567244,-6.106786052
5.38900,,,5.161918808,-4.580814013
5.38950,,,7.298279662,-1.834064344
5.39000,,,8.519057292,1.217879733
5.39050,,,4.8567244,3.049046179
5.39100,,,-0.9419693463,2.438657364
5.39150,,,-4.299107831,0.3022965098
5.39200,,,-3.0783302,-0.918481121
5.39250,,,-0.3315805309,1.828268548
5.39300,,,1.194391508,7.626962295
5.39350,,,1.499585915,12.81526723
5.39400,,,0.8891970999,14.34123926
5.39450,,,0.8891970999,14.34123926
5.39500,,,3.635946769,16.47760012
5.39550,,,8.519057292,19.52954419
5.39600,,,11.57100137,20.13993301
5.39650,,,10.65541815,16.78279453
5.39700,,,8.213862885,13.12046163
5.39750,,,7.908668477,10.67890637
5.39800,,,8.213862885,7.932156702
5.39850,,,4.8567244,3.049046179
5.39900,,,-1.552358162,-2.749647567
5.39950,,,-7.351051908,-5.496397237
5.40000,,,-8.877023947,-4.886008421
5.40050,,,-9.79260717,-3.360036383
5.40100,,,-12.84455125,-3.054841975
5.40150,,,-14.9809121,-2.44445316
5.40200,,,-12.23416243,-1.223675529
5.40250,,,-5.82507987,-0.6132867133
5.40300,,,-0.9419693463,-1.834064344
5.40350,,,-0.0263861232,-3.66523079
5.40400,,,0.2788082845,-3.970425198
5.40450,,,3.330752362,-3.360036383
5.40500,,,8.519057292,-2.44445316
5.40550,,,13.40216782,-0.3080923056
5.40600,,,15.23333426,2.743851771
5.40650,,,13.70736222,4.575018218
5.40700,,,10.65541815,3.964629402
5.40750,,,8.213862885,1.828268548
5.40800,,,7.603474069,0.9126853252
5.40850,,,6.993085254,1.828268548
5.40900,,,4.8567244,2.743851771
5.40950,,,2.109974731,2.743851771
5.41000,,,1.194391508,3.659434994
5.41050,,,1.804780323,5.185407033
5.41100,,,1.499585915,7.321767887
5.41150,,,-0.3315805309,8.542545518
5.41200,,,-2.467941385,10.06851756
5.41250,,,-3.993913423,11.59448959
5.41300,,,-4.299107831,11.899684
5.41350,,,-3.688719016,9.763323149
5.41400,,,-2.162746977,7.321767887
5.41450,,,-1.552358162,5.185407033
5.41500,,,-4.299107831,3.049046179
5.41550,,,-7.961440723,-0.918481121
5.41600,,,-7.351051908,-4.275619606
5.41650,,,-1.552358162,-5.496397237
5.41700,,,3.330752362,-4.580814013
5.41750,,,2.415169138,-3.66523079
5.41800,,,-0.9419693463,-3.360036383
5.41850,,,-1.857552569,-2.749647567
5.41900,,,0.5840026922,-0.6132867133
5.41950,,,1.804780323,1.523074141
5.42000,,,1.194391508,3.354240587
5.42050,,,1.804780323,4.575018218
5.42100,,,4.246335585,4.880212625
5.42150,,,4.8567244,3.964629402
5.42200,,,1.194391508,3.659434994
5.42250,,,-2.467941385,4.575018218
5.42300,,,-3.0783302,8.542545518
5.42350,,,-1.552358162,13.12046163
5.42400,,,-0.0263861232,15.8672113
5.42450,,,3.025557954,17.39318334
5.42500,,,7.908668477,18.61396097
5.42550,,,9.739834923,18.91915538
5.42600,,,5.467113215,17.08798893
5.42650,,,-2.467941385,14.03604486
5.42700,,,-8.877023947,11.899684
5.42750,,,-10.70819039,13.73085045
5.42800,,,-8.571829539,17.69837775
5.42850,,,-2.773135793,20.13993301
5.42900,,,4.551529992,19.8347386
5.42950,,,11.57100137,17.69837775
5.43000,,,14.92813985,15.56201689
5.43050,,,16.45411189,14.03604486
5.43100,,,20.42163919,13.42565604
5.43150,,,26.52552735,14.34123926
5.43200,,,28.96708261,14.95162808
5.43250,,,25.91513853,13.12046163
5.43300,,,20.11644479,9.763323149
5.43350,,,16.14891748,6.406184664
5.43400,,,14.01255663,3.964629402
5.43450,,,11.26580696,-0.3080923056
5.43500,,,6.687890846,-5.496397237
5.43550,,,0.8891970999,-8.548341314
5.43600,,,-4.909496646,-9.463924537
5.43650,,,-10.70819039,-11.29509098
5.43700,,,-13.76013447,-15.56781269
5.43750,,,-13.76013447,-18.92495118
5.43800,,,-13.14974565,-18.31456236
5.43850,,,-14.37052329,-16.48339591
5.43900,,,-17.11727295,-17.09378473
5.43950,,,-19.86402262,-18.31456236
5.44000,,,-22.30557789,-17.09378473
5.44050,,,-25.35752196,-14.04184065
5.44100,,,-26.883494,-11.9054798
5.44150,,,-25.35752196,-11.29509098
5.44200,,,-21.38999466,-9.769118944
5.44250,,,-17.72766177,-7.022369275
5.44300,,,-16.81207855,-5.496397237
5.44350,,,-17.72766177,-5.496397237
5.44400,,,-18.33805059,-5.191202829
5.44450,,,-16.20168973,-3.360036383
5.44500,,,-11.92896802,-2.139258752
5.44550,,,-6.740663093,-2.139258752
5.44600,,,-2.162746977,-1.834064344
5.44650,,,0.8891970999,0.9126853252
5.44700,,,3.941141177,4.575018218
5.44750,,,5.772307623,8.847739925
5.44800,,,5.161918808,12.20487841
5.44850,,,3.025557954,14.64643367
5.44900,,,2.415169138,14.95162808
5.44950,,,3.025557954,12.81526723
5.45000,,,1.804780323,9.763323149
5.45050,,,-2.467941385,7.932156702
5.45100,,,-4.909496646,7.626962295
5.45150,,,-2.162746977,7.626962295
5.45200,,,0.8891970999,7.321767887
5.45250,,,-0.0263861232,6.711379072
5.45300,,,-3.383524608,6.711379072
5.45350,,,-3.383524608,8.23735111
5.45400,,,-0.0263861232,10.37371196
5.45450,,,1.804780323,11.59448959
5.45500,,,2.109974731,11.59448959
5.45550,,,5.161918808,11.899684
5.45600,,,12.18139018,14.34123926
5.45650,,,16.45411189,16.78279453
5.45700,,,14.62294545,18.91915538
5.45750,,,10.35022374,20.75032183
5.45800,,,9.434640516,22.58148827
5.45850,,,10.35022374,22.27629386
5.45900,,,9.739834923,19.22434979
5.45950,,,9.129446108,17.69837775
5.46000,,,11.57100137,19.52954419
5.46050,,,14.01255663,21.36071064
5.46100,,,11.57100137,17.39318334
5.46150,,,5.161918808,7.321767887
5.46200,,,-0.0263861232,-2.139258752
5.46250,,,-0.9419693463,-7.327563683
5.46300,,,-1.857552569,-9.769118944
5.46350,,,-6.740663093,-12.51586861
5.46400,,,-13.45494006,-14.95742388
5.46450,,,-16.81207855,-13.73664624
5.46500,,,-13.76013447,-10.68470217
5.46550,,,-8.571829539,-9.158730129
5.46600,,,-7.656246316,-12.21067421
5.46650,,,-14.06532888,-18.61975677
5.46700,,,-22.61077229,-24.11325611
5.46750,,,-24.74713315,-23.8080617
5.46800,,,-18.64324499,-15.26261828
5.46850,,,-10.09780158,-2.749647567
5.46900,,,-6.435468685,6.711379072
5.46950,,,-7.0458575,10.98410078
5.47000,,,-7.351051908,12.81526723
5.47050,,,-5.82507987,15.25682249
5.47100,,,-4.299107831,16.47760012
5.47150,,,-3.383524608,15.25682249
5.47200,,,-0.3315805309,12.81526723
5.47250,,,4.551529992,11.59448959
5.47300,,,8.519057292,12.20487841
5.47350,,,9.434640516,12.81526723
5.47400,,,8.8242517,13.73085045
5.47450,,,9.129446108,14.95162808
5.47500,,,10.65541815,15.8672113
5.47550,,,11.57100137,13.73085045
5.47600,,,11.57100137,8.847739925
5.47650,,,11.87619578,5.185407033
5.47700,,,13.40216782,5.185407033
5.47750,,,16.14891748,8.23735111
5.47800,,,19.20086156,11.59448959
5.47850,,,20.7268336,13.73085045
5.47900,,,19.50605597,13.73085045
5.47950,,,15.53852867,11.59448959
5.48000,,,11.26580696,7.626962295
5.48050,,,9.739834923,3.354240587
5.48100,,,11.26580696,0.6074909175
5.48150,,,13.40216782,1.523074141
5.48200,,,14.01255663,3.964629402
5.48250,,,13.09697341,4.575018218
5.48300,,,13.70736222,2.133462956
5.48350,,,17.06450071,-1.528869936
5.48400,,,19.81125038,-2.44445316
5.48450,,,17.67488952,-0.6132867133
5.48500,,,10.65541815,1.523074141
5.48550,,,2.415169138,1.523074141
5.48600,,,-2.467941385,0.9126853252
5.48650,,,-3.0783302,1.828268548
5.48700,,,-1.552358162,5.795795848
5.48750,,,0.2788082845,11.28929519
5.48800,,,0.2788082845,14.34123926
5.48850,,,-1.857552569,14.34123926
5.48900,,,-5.519885462,13.12046163
5.48950,,,-7.961440723,13.73085045
5.49000,,,-7.656246316,15.25682249
5.49050,,,-6.130274277,14.03604486
5.49100,,,-6.130274277,9.763323149
5.49150,,,-7.961440723,5.795795848
5.49200,,,-10.40299599,4.880212625
5.49250,,,-11.62377362,6.100990256
5.49300,,,-11.0133848,6.711379072
5.49350,,,-8.266635131,6.711379072
5.49400,,,-4.299107831,6.711379072
5.49450,,,-1.247163754,6.100990256
5.49500,,,0.8891970999,4.26982381
5.49550,,,3.330752362,1.828268548
5.49600,,,4.8567244,0.6074909175
5.49650,,,3.330752362,-0.002897897924
5.49700,,,-0.3315805309,-0.6132867133
5.49750,,,-3.993913423,-2.44445316
5.49800,,,-5.519885462,-5.496397237
5.49850,,,-6.740663093,-9.463924537
5.49900,,,-9.487412762,-14.34703506
5.49950,,,-11.31857921,-17.39897914
5.50000,,,-10.40299599,-17.09378473
5.50050,,,-8.266635131,-14.95742388
5.50100,,,-7.656246316,-13.12625743
5.50150,,,-6.435468685,-11.60028539
5.50200,,,-2.773135793,-9.463924537
5.50250,,,1.499585915,-5.496397237
5.50300,,,4.246335585,-1.223675529
5.50350,,,4.8567244,2.133462956
5.50400,,,4.8567244,4.575018218
5.50450,,,3.941141177,6.711379072
5.50500,,,0.5840026922,7.321767887
5.50550,,,-3.993913423,6.100990256
5.50600,,,-7.961440723,5.185407033
5.50650,,,-8.571829539,6.406184664
5.50700,,,-6.740663093,8.23735111
5.50750,,,-6.435468685,7.626962295
5.50800,,,-9.487412762,4.575018218
5.50850,,,-14.06532888,2.438657364
5.50900,,,-17.11727295,3.049046179
5.50950,,,-15.59130092,6.100990256
5.51000,,,-11.31857921,10.06851756
5.51050,,,-8.571829539,13.12046163
5.51100,,,-7.961440723,16.17240571
5.51150,,,-7.0458575,20.13993301
5.51200,,,-3.993913423,23.4970715
5.51250,,,-0.9419693463,23.4970715
5.51300,,,-0.9419693463,20.13993301
5.51350,,,-1.857552569,16.78279453
5.51400,,,-0.0263861232,15.25682249
5.51450,,,5.467113215,14.64643367
5.51500,,,9.739834923,12.20487841
5.51550,,,8.8242517,7.321767887
5.51600,,,4.551529992,2.743851771
5.51650,,,1.194391508,-1.223675529
5.51700,,,-0.0263861232,-3.66523079
5.51750,,,-1.247163754,-4.886008421
5.51800,,,-2.162746977,-5.801591644
5.51850,,,-0.0263861232,-7.327563683
5.51900,,,4.246335585,-8.853535721
5.51950,,,4.246335585,-8.243146906
5.52000,,,-2.773135793,-5.191202829
5.52050,,,-12.84455125,-2.139258752
5.52100,,,-18.03285618,-2.749647567
5.52150,,,-16.50688414,-5.496397237
5.52200,,,-12.53935684,-6.106786052
5.52250,,,-8.571829539,-3.054841975
5.52300,,,-3.383524608,1.828268548
5.52350,,,3.635946769,5.185407033
5.52400,,,10.96061255,7.626962295
5.52450,,,14.31775104,9.763323149
5.52500,,,14.62294545,10.98410078
5.52550,,,14.62294545,10.37371196
5.52600,,,16.14891748,9.152934333
5.52650,,,18.28527834,8.23735111
5.52700,,,20.11644479,7.016573479
5.52750,,,20.7268336,4.575018218
5.52800,,,20.42163919,1.217879733
5.52850,,,21.03202801,-2.139258752
5.52900,,,22.55800005,-3.970425198
5.52950,,,23.47358327,-5.191202829
5.53000,,,21.94761123,-7.63275809
5.53050,,,17.67488952,-10.98989658
5.53100,,,14.92813985,-13.43145184
5.53150,,,15.53852867,-13.43145184
5.53200,,,17.98008393,-11.9054798
5.53250,,,19.81125038,-9.158730129
5.53300,,,20.42163919,-6.106786052
5.53350,,,20.42163919,-3.360036383
5.53400,,,17.67488952,-0.918481121
5.53450,,,11.57100137,1.523074141
5.53500,,,3.025557954,4.26982381
5.53550,,,-5.214691054,7.321767887
5.53600,,,-13.76013447,7.932156702
5.53650,,,-22.9159667,6.711379072
5.53700,,,-29.93543808,5.795795848
5.53750,,,-33.59777097,6.406184664
5.53800,,,-33.90296538,7.016573479
5.53850,,,-34.51335419,7.321767887
5.53900,,,-35.42893742,7.321767887
5.53950,,,-34.20815979,8.542545518
5.54000,,,-29.01985485,10.06851756
5.54050,,,-22.61077229,11.899684
5.54100,,,-18.03285618,13.42565604
5.54150,,,-15.89649532,14.03604486
5.54200,,,-14.37052329,12.20487841
5.54250,,,-11.92896802,9.152934333
5.54300,,,-7.961440723,7.932156702
5.54350,,,-3.383524608,9.152934333
5.54400,,,-0.0263861232,10.06851756
5.54450,,,1.804780323,8.847739925
5.54500,,,2.415169138,7.626962295
5.54550,,,3.941141177,8.542545518
5.54600,,,6.993085254,10.98410078
5.54650,,,7.603474069,12.20487841
5.54700,,,3.941141177,11.28929519
5.54750,,,-2.162746977,9.763323149
5.54800,,,-6.740663093,7.321767887
5.54850,,,-7.351051908,3.964629402
5.54900,,,-5.519885462,0.9126853252
5.54950,,,-3.688719016,-0.918481121
5.55000,,,-2.467941385,-0.6132867133
5.55050,,,-1.552358162,0.3022965098
5.55100,,,-0.6367749386,0.6074909175
5.55150,,,-0.0263861232,-0.002897897924
5.55200,,,1.499585915,-0.6132867133
5.55250,,,3.941141177,0.3022965098
5.55300,,,7.298279662,1.828268548
5.55350,,,10.35022374,2.743851771
5.55400,,,14.01255663,2.743851771
5.55450,,,18.89566715,2.743851771
5.55500,,,24.08397209,3.964629402
5.55550,,,27.44111057,7.321767887
5.55600,,,28.96708261,9.152934333
5.55650,,,30.49305465,9.152934333
5.55700,,,32.01902669,9.152934333
5.55750,,,31.71383228,10.06851756
5.55800,,,28.96708261,10.37371196
5.55850,,,26.22033294,9.763323149
5.55900,,,26.22033294,10.98410078
5.55950,,,28.05149939,13.73085045
5.56000,,,30.18786024,15.25682249
5.56050,,,32.32422109,13.42565604
